BGP_ID	Long	Lat	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	clay	sand	cfvo
25N03104	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03105	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03106	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03107	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N03108	-97.127082	50.164998	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727	292.486842105263	170.858552631579	66.7006578947368
25N13574	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13576	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13577	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13578	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13579	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13580	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13581	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13582	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13583	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13584	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13585	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13586	-106.7417194	44.4478984	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619	211.941176470588	202.919117647059	41.9669117647059
25N13631	-104.7318117	41.1170592	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235	234.420833333333	438.05	47.7291666666667
25N13632	-104.7318117	41.1170592	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235	234.420833333333	438.05	47.7291666666667
25N13633	-104.7318117	41.1170592	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235	234.420833333333	438.05	47.7291666666667
25N13634	-104.7318117	41.1170592	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235	234.420833333333	438.05	47.7291666666667
25N13635	-104.7318117	41.1170592	8.30000000000003	12.415	0.36005	817.535	28.39	-6.09999999999996	34.49	16.71	-1.58999999999996	19.36	-1.58999999999996	390.25	61.565	7.97	58.955	176.55	29.235	161.13	29.235	234.420833333333	438.05	47.7291666666667
25N17422	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17423	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17425	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17426	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17427	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17428	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17429	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17430	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N17431	-113.643808	46.724742	6.72727272727276	12.7	0.329181818181818	875.418181818182	27.5363636363637	-10.9772727272727	38.5136363636364	10.6	-1.82272727272724	18.2	-4.31818181818178	421	61.6181818181818	24.7772727272727	32.6636363636364	152.795454545455	78.4954545454545	122.263636363636	84.6318181818182	192.253125	390.709375	235.2375
25N19612	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
25N19613	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
25N19614	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
25N19615	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
25N19616	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
25N19617	-98.6351419	46.8751561	5.32619047619051	10.0904761904762	0.235761904761905	1168.26666666667	27.002380952381	-15.697619047619	42.7	17.4785714285715	-10.3357142857142	19.7690476190477	-10.3357142857142	511.714285714286	88.3380952380952	12.4809523809524	63.4761904761905	244.804761904762	38.4285714285714	230.457142857143	38.4285714285714	237.885416666667	388.642361111111	49.8541666666667
24N21269	-98.6341	46.87276	5.32727272727276	10.0954545454545	0.235863636363636	1168.06818181818	27	-15.6954545454545	42.6954545454546	17.4772727272728	-10.3318181818181	19.7681818181819	-10.3318181818181	512.454545454545	88.4227272727273	12.5	63.4545454545455	245.118181818182	38.5	230.722727272727	38.5	244.71484375	397.05078125	51.4140625
